Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Symbols,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD,BBCA.JK,BBRI.JK,BTC-USD
Date,,,,,,,,,,,,,,,,,,
2020-07-09,5887.2216796875,2955.6162109375,9277.9677734375,6100.0,3140.0,9277.9677734375,6240.0,3230.0,9431.37890625,6030.0,3140.0,9234.9990234375,6210.0,3190.0,9427.994140625,93543500.0,192182300.0,18000702524
2020-07-10,5983.73388671875,2927.3779296875,9278.8076171875,6200.0,3110.0,9278.8076171875,6240.0,3150.0,9287.4716796875,6080.0,3100.0,9118.001953125,6100.0,3130.0,9273.357421875,67224000.0,107116200.0,16860035605
2020-07-11,,,9240.3466796875,,,9240.3466796875,,,9293.5322265625,,,9199.4853515625,,,9277.51171875,,,13249910444
2020-07-12,,,9276.5,,,9276.5,,,9319.4189453125,,,9197.4501953125,,,9241.0546875,,,14452361907
2020-07-13,5959.60546875,2974.441650390625,9243.6142578125,6175.0,3160.0,9243.6142578125,6240.0,3180.0,9306.4052734375,6140.0,3050.0,9224.29296875,6230.0,3130.0,9277.205078125,86006000.0,95863700.0,17519821266
2020-07-14,5983.73388671875,2983.8544921875,9243.2138671875,6200.0,3170.0,9243.2138671875,6200.0,3250.0,9283.841796875,6110.0,3130.0,9171.6611328125,6175.0,3160.0,9238.703125,45616500.0,211237700.0,18085038362
2020-07-15,5935.47802734375,2946.203369140625,9192.8369140625,6150.0,3130.0,9192.8369140625,6240.0,3240.0,9275.3251953125,6150.0,3130.0,9171.93359375,6200.0,3200.0,9241.8974609375,61468000.0,165721200.0,15844731575
2020-07-16,5964.431640625,2955.6162109375,9132.2275390625,6180.0,3140.0,9132.2275390625,6200.0,3160.0,9214.3125,6140.0,3130.0,9088.947265625,6150.0,3130.0,9191.98046875,66520500.0,117097200.0,15713967523
2020-07-17,5906.52392578125,2917.965087890625,9151.392578125,6120.0,3100.0,9151.392578125,6180.0,3150.0,9182.25390625,6040.0,3100.0,9089.2021484375,6135.0,3140.0,9131.8125,73348000.0,119587700.0,13944570749
2020-07-18,,,9159.0400390625,,,9159.0400390625,,,9230.9833984375,,,9100.82421875,,,9151.18359375,,,12252601475
2020-07-19,,,9185.8173828125,,,9185.8173828125,,,9201.3984375,,,9097.6328125,,,9158.005859375,,,12939002784
2020-07-20,5925.82666015625,2870.901123046875,9164.2314453125,6140.0,3050.0,9164.2314453125,6160.0,3130.0,9214.2705078125,6060.0,3030.0,9137.509765625,6120.0,3100.0,9187.220703125,59794500.0,136548700.0,13755604146
2020-07-21,5983.73388671875,2965.02880859375,9374.8876953125,6200.0,3150.0,9374.8876953125,6235.0,3180.0,9407.2626953125,6100.0,3050.0,9149.3896484375,6100.0,3050.0,9162.5146484375,84159500.0,204157000.0,18069581956
2020-07-22,5964.431640625,2917.965087890625,9525.36328125,6180.0,3100.0,9525.36328125,6250.0,3170.0,9530.5185546875,6130.0,3090.0,9319.6533203125,6210.0,3160.0,9375.080078125,44725500.0,173557500.0,16532254884
2020-07-23,5983.73388671875,2955.6162109375,9581.072265625,6200.0,3140.0,9581.072265625,6215.0,3160.0,9610.2470703125,6140.0,3100.0,9483.00390625,6180.0,3120.0,9527.1416015625,84026500.0,147857700.0,18146399002
2020-07-24,5887.2216796875,2908.55224609375,9536.892578125,6100.0,3090.0,9536.892578125,6200.0,3140.0,9623.3369140625,6100.0,3090.0,9481.4541015625,6200.0,3130.0,9585.5146484375,58366500.0,94805600.0,16552768325
2020-07-25,,,9677.11328125,,,9677.11328125,,,9704.556640625,,,9530.2119140625,,,9539.4853515625,,,16610070933
2020-07-26,,,9905.1669921875,,,9905.1669921875,,,10023.8076171875,,,9652.84765625,,,9680.234375,,,20507998997
2020-07-27,5887.2216796875,2965.02880859375,10990.873046875,6100.0,3150.0,10990.873046875,6140.0,3150.0,11298.2216796875,6000.0,3090.0,9903.9697265625,6100.0,3090.0,9905.2177734375,41972500.0,94516900.0,35359749590
2020-07-28,5969.2568359375,2955.6162109375,10912.8232421875,6185.0,3140.0,10912.8232421875,6200.0,3170.0,11204.3271484375,6060.0,3100.0,10632.6318359375,6120.0,3160.0,11017.4638671875,65279000.0,103419800.0,28766551142
2020-07-29,5921.00146484375,2936.79052734375,11100.4677734375,6135.0,3120.0,11100.4677734375,6185.0,3150.0,11304.3974609375,6100.0,3100.0,10856.1416015625,6185.0,3140.0,10912.953125,50262500.0,67176700.0,24617249715
2020-07-30,6022.33837890625,2974.441650390625,11111.2138671875,6240.0,3160.0,11111.2138671875,6240.0,3170.0,11169.3564453125,6055.0,3110.0,10895.455078125,6135.0,3130.0,11099.8330078125,80533500.0,78478700.0,22857247901
2020-07-31,,,11323.466796875,,,11323.466796875,,,11415.8642578125,,,10987.0537109375,,,11110.2109375,,,23160469766
2020-08-01,,,11759.5927734375,,,11759.5927734375,,,11794.775390625,,,11239.6826171875,,,11322.5703125,,,26075670303
2020-08-02,,,11053.6142578125,,,11053.6142578125,,,12034.14453125,,,11018.1298828125,,,11758.7646484375,,,27410067336
2020-08-03,5916.17529296875,2814.42431640625,11246.3486328125,6130.0,2990.0,11246.3486328125,6235.0,3180.0,11453.0791015625,5825.0,2970.0,11012.4150390625,6220.0,3170.0,11043.7685546875,137079000.0,339279900.0,20271713443
2020-08-04,5993.38525390625,2899.139404296875,11205.892578125,6210.0,3080.0,11205.892578125,6220.0,3080.0,11385.3818359375,6130.0,3000.0,11094.1455078125,6155.0,3000.0,11246.203125,79357000.0,156288000.0,21250197042
2020-08-05,5988.55908203125,2899.139404296875,11747.0224609375,6205.0,3080.0,11747.0224609375,6220.0,3110.0,11786.6171875,6100.0,3040.0,11158.28515625,6200.0,3100.0,11203.8232421875,49393000.0,161496000.0,24411254471
2020-08-06,6041.64111328125,2927.3779296875,11779.7734375,6260.0,3110.0,11779.7734375,6295.0,3130.0,11902.3359375,6185.0,3090.0,11598.7138671875,6215.0,3100.0,11749.87109375,55258500.0,114602400.0,23400740340
2020-08-07,5964.431640625,2927.3779296875,11601.47265625,6180.0,3110.0,11601.47265625,6285.0,3130.0,11898.0380859375,6160.0,3060.0,11408.59375,6265.0,3110.0,11778.89453125,43621000.0,89917300.0,23132312867
2020-08-08,,,11754.0458984375,,,11754.0458984375,,,11800.064453125,,,11558.431640625,,,11604.5537109375,,,17572057837
2020-08-09,,,11675.7392578125,,,11675.7392578125,,,11806.056640625,,,11548.7841796875,,,11737.3251953125,,,17489608833
2020-08-10,5906.52392578125,2946.203369140625,11878.111328125,6120.0,3130.0,11878.111328125,6200.0,3150.0,12045.140625,6105.0,3100.0,11662.2568359375,6180.0,3110.0,11662.2568359375,37774500.0,91465200.0,26114112569
2020-08-11,5959.60546875,3002.68017578125,11410.525390625,6175.0,3190.0,11410.525390625,6200.0,3220.0,11932.7109375,6130.0,3130.0,11195.708984375,6140.0,3130.0,11881.6474609375,38795500.0,172459100.0,27039782640
2020-08-12,6041.64111328125,3153.28466796875,11584.9345703125,6260.0,3350.0,11584.9345703125,6260.0,3370.0,11748.396484375,6160.0,3190.0,11249.60546875,6175.0,3190.0,11404.5966796875,35612000.0,459419200.0,25064548486
2020-08-13,6080.24560546875,3134.459228515625,11784.1376953125,6300.0,3330.0,11784.1376953125,6300.0,3450.0,11796.396484375,6180.0,3300.0,11216.8720703125,6260.0,3350.0,11588.4052734375,48581000.0,214222600.0,27522199497
2020-08-14,6181.58349609375,3143.8720703125,11768.87109375,6405.0,3340.0,11768.87109375,6405.0,3350.0,12150.994140625,6240.0,3280.0,11685.455078125,6300.0,3330.0,11772.6591796875,57316000.0,99152200.0,24237958589
2020-08-15,,,11865.6982421875,,,11865.6982421875,,,11963.203125,,,11768.697265625,,,11768.697265625,,,23354924400
2020-08-16,,,11892.8037109375,,,11892.8037109375,,,11934.9013671875,,,11737.1884765625,,,11866.685546875,,,20583375490
2020-08-17,,,12254.40234375,,,12254.40234375,,,12359.056640625,,,11806.6962890625,,,11895.658203125,,,28227687027
2020-08-18,6138.15283203125,3313.30224609375,11991.2333984375,6360.0,3520.0,11991.2333984375,6425.0,3530.0,12335.70703125,6300.0,3340.0,11954.525390625,6405.0,3340.0,12251.8955078125,81563500.0,262001000.0,26043227672
2020-08-19,6109.19970703125,3350.953369140625,11758.283203125,6330.0,3560.0,11758.283203125,6410.0,3640.0,12028.923828125,6310.0,3520.0,11687.3330078125,6360.0,3520.0,11990.884765625,58793500.0,217533000.0,24502851117
2020-08-20,,,11878.3720703125,,,11878.3720703125,,,11900.4111328125,,,11710.0634765625,,,11761.5,,,20175242945
2020-08-21,,,11592.4892578125,,,11592.4892578125,,,11899.259765625,,,11564.9794921875,,,11878.0263671875,,,23762425999
2020-08-22,,,11681.8251953125,,,11681.8251953125,,,11689.4072265625,,,11448.8056640625,,,11585.4775390625,,,20224191306
2020-08-23,,,11664.84765625,,,11664.84765625,,,11713.4296875,,,11559.9208984375,,,11679.6962890625,,,18482062658
2020-08-24,6094.72216796875,3426.255615234375,11774.595703125,6315.0,3640.0,11774.595703125,6380.0,3650.0,11807.6318359375,6280.0,3520.0,11623.25,6340.0,3530.0,11663.689453125,66882500.0,194972300.0,20681511755
2020-08-25,6142.978515625,3576.8603515625,11366.134765625,6365.0,3800.0,11366.134765625,6380.0,3800.0,11778.2998046875,6305.0,3640.0,11189.8505859375,6320.0,3670.0,11773.5888671875,49211000.0,179300000.0,26301509932
2020-08-26,6118.8505859375,3520.383544921875,11488.36328125,6340.0,3740.0,11488.36328125,6390.0,3820.0,11530.052734375,6305.0,3700.0,11296.9931640625,6385.0,3800.0,11366.89453125,42983000.0,161962800.0,22466660958
2020-08-27,6369.78125,3482.732421875,11323.3974609375,6600.0,3700.0,11323.3974609375,6600.0,3780.0,11570.7861328125,6340.0,3660.0,11185.94140625,6365.0,3740.0,11485.6083984375,68326000.0,187984900.0,23240415076
2020-08-28,6268.44384765625,3473.31982421875,11542.5,6495.0,3690.0,11542.5,6600.0,3740.0,11545.615234375,6425.0,3650.0,11316.4228515625,6560.0,3710.0,11325.2958984375,52292500.0,77888200.0,19807127588
2020-08-29,,,11506.865234375,,,11506.865234375,,,11585.640625,,,11466.29296875,,,11541.0546875,,,17485597759
2020-08-30,,,11711.505859375,,,11711.505859375,,,11715.2646484375,,,11492.3818359375,,,11508.7138671875,,,19760127945
2020-08-31,6056.11767578125,3303.889404296875,11680.8203125,6275.0,3510.0,11680.8203125,6540.0,3740.0,11768.876953125,6275.0,3500.0,11598.318359375,6500.0,3700.0,11713.306640625,97032000.0,266042400.0,22285928250
2020-09-01,6292.5712890625,3398.017333984375,11970.478515625,6520.0,3610.0,11970.478515625,6520.0,3630.0,12067.0810546875,6240.0,3480.0,11601.12890625,6280.0,3550.0,11679.31640625,67446000.0,196959300.0,27311555343
2020-09-02,6210.53662109375,3445.081298828125,11414.0341796875,6435.0,3660.0,11414.0341796875,6560.0,3660.0,11964.8232421875,6365.0,3590.0,11290.7939453125,6520.0,3620.0,11964.8232421875,66065000.0,106924600.0,28037405299
2020-09-03,6273.26904296875,3369.77880859375,10245.296875,6500.0,3580.0,10245.296875,6500.0,3690.0,11443.0224609375,6300.0,3550.0,10182.46484375,6465.0,3660.0,11407.19140625,68208500.0,179612400.0,31927261555
2020-09-04,6157.45458984375,3341.54052734375,10511.8134765625,6380.0,3550.0,10511.8134765625,6450.0,3610.0,10663.919921875,6265.0,3480.0,10207.9404296875,6450.0,3610.0,10230.365234375,80613500.0,134555700.0,29965130374
2020-09-05,,,10169.5673828125,,,10169.5673828125,,,10581.5712890625,,,9946.67578125,,,10512.5302734375,,,44916565292
2020-09-06,,,10280.3515625,,,10280.3515625,,,10353.927734375,,,10056.8857421875,,,10167.216796875,,,37071460174
2020-09-07,6065.76904296875,3303.889404296875,10369.5634765625,6285.0,3510.0,10369.5634765625,6360.0,3570.0,10399.1533203125,6200.0,3500.0,9916.4931640625,6335.0,3550.0,10280.998046875,64249500.0,94814200.0,33703098409
2020-09-08,6114.02490234375,3313.30224609375,10131.5166015625,6335.0,3520.0,10131.5166015625,6360.0,3570.0,10414.775390625,6285.0,3510.0,9945.1103515625,6285.0,3510.0,10369.306640625,39649000.0,81381900.0,33430927462
2020-09-09,6027.1640625,3209.761474609375,10242.34765625,6245.0,3410.0,10242.34765625,6320.0,3490.0,10350.54296875,6210.0,3380.0,10017.2509765625,6300.0,3480.0,10134.1513671875,49285000.0,178435500.0,24128292755
2020-09-10,5607.337890625,2993.267333984375,10363.138671875,5810.0,3180.0,10363.138671875,6220.0,3300.0,10503.912109375,5810.0,3180.0,10238.1357421875,6220.0,3300.0,10242.330078125,175735000.0,277847900.0,54406443211
2020-09-11,5699.02392578125,3059.156982421875,10400.9150390625,5905.0,3250.0,10400.9150390625,5975.0,3310.0,10434.9228515625,5620.0,3010.0,10140.8369140625,5800.0,3020.0,10369.0283203125,403032500.0,583497600.0,45201121775
2020-09-12,,,10442.1708984375,,,10442.1708984375,,,10578.837890625,,,10292.38671875,,,10409.861328125,,,36750077324
2020-09-13,,,10323.755859375,,,10323.755859375,,,10577.21484375,,,10224.330078125,,,10452.3994140625,,,36506852789
2020-09-14,5838.96630859375,3237.999755859375,10680.837890625,6050.0,3440.0,10680.837890625,6115.0,3450.0,10800.0107421875,5985.0,3300.0,10266.0087890625,6000.0,3300.0,10328.734375,138115000.0,275888700.0,35453581940
2020-09-15,5655.59375,3134.459228515625,10796.951171875,5860.0,3330.0,10796.951171875,6100.0,3460.0,10938.6318359375,5860.0,3310.0,10656.4599609375,6040.0,3440.0,10677.7548828125,170087000.0,195531100.0,32509451925
2020-09-16,5549.43017578125,3068.56982421875,10974.9052734375,5750.0,3260.0,10974.9052734375,5870.0,3390.0,11100.1240234375,5745.0,3240.0,10704.884765625,5860.0,3370.0,10797.76171875,158565500.0,138529300.0,30769986455
2020-09-17,5554.25634765625,3012.093017578125,10948.990234375,5755.0,3200.0,10948.990234375,5855.0,3310.0,11037.4208984375,5665.0,3170.0,10774.6279296875,5750.0,3270.0,10973.251953125,138796000.0,167611400.0,38151810523
2020-09-18,5433.6162109375,3030.91845703125,10944.5859375,5630.0,3220.0,10944.5859375,5735.0,3270.0,11034.908203125,5570.0,3190.0,10829.6572265625,5700.0,3200.0,10951.8203125,316912000.0,202880500.0,26341903912
2020-09-19,,,11094.3466796875,,,11094.3466796875,,,11134.0927734375,,,10909.6181640625,,,10933.7529296875,,,22764204008
2020-09-20,,,10938.271484375,,,10938.271484375,,,11095.8701171875,,,10814.4775390625,,,11095.8701171875,,,24699523788
2020-09-21,5409.48876953125,3002.68017578125,10462.259765625,5605.0,3190.0,10462.259765625,5735.0,3250.0,10988.3046875,5595.0,3150.0,10380.2607421875,5640.0,3200.0,10934.92578125,112443000.0,114168800.0,28884999244
2020-09-22,5259.89501953125,2946.203369140625,10538.4599609375,5450.0,3130.0,10538.4599609375,5565.0,3190.0,10568.0771484375,5430.0,3100.0,10382.7265625,5520.0,3110.0,10459.6240234375,163442500.0,134585500.0,23621787804
2020-09-23,5312.97607421875,2899.139404296875,10246.1865234375,5505.0,3080.0,10246.1865234375,5585.0,3180.0,10537.828125,5425.0,3050.0,10197.865234375,5450.0,3170.0,10535.4921875,100517000.0,120607900.0,23788661867
2020-09-24,5255.06884765625,2852.07568359375,10760.06640625,5445.0,3030.0,10760.06640625,5535.0,3080.0,10771.056640625,5390.0,3010.0,10231.490234375,5430.0,3030.0,10248.7861328125,88618500.0,164151300.0,47144380902
2020-09-25,5414.31396484375,2974.441650390625,10692.716796875,5610.0,3160.0,10692.716796875,5625.0,3180.0,10777.6962890625,5460.0,3040.0,10578.9140625,5480.0,3060.0,10761.109375,100705000.0,169418100.0,39348590957
2020-09-26,,,10750.7236328125,,,10750.7236328125,,,10772.9990234375,,,10667.28125,,,10695.5751953125,,,46852525493
2020-09-27,,,10775.26953125,,,10775.26953125,,,10803.9765625,,,10622.921875,,,10746.892578125,,,53745972818
2020-09-28,5322.62744140625,2908.55224609375,10709.65234375,5515.0,3090.0,10709.65234375,5695.0,3230.0,10945.34765625,5500.0,3080.0,10703.8935546875,5650.0,3180.0,10776.61328125,93522000.0,135465800.0,47762394731
2020-09-29,5312.97607421875,2861.48828125,10844.640625,5505.0,3040.0,10844.640625,5635.0,3160.0,10860.0009765625,5460.0,3020.0,10649.4951171875,5575.0,3120.0,10709.650390625,117778500.0,182697100.0,46582396602
2020-09-30,5230.94189453125,2861.48828125,10784.4912109375,5420.0,3040.0,10784.4912109375,5565.0,3080.0,10847.2568359375,5420.0,3000.0,10669.3212890625,5565.0,3060.0,10843.87109375,107377000.0,167835700.0,44171073700
2020-10-01,5375.70947265625,2974.441650390625,10619.4521484375,5570.0,3160.0,10619.4521484375,5570.0,3170.0,10933.6240234375,5480.0,3060.0,10472.3564453125,5485.0,3090.0,10795.2548828125,56893000.0,130031000.0,40023134100
2020-10-02,5312.97607421875,2917.965087890625,10575.974609375,5505.0,3100.0,10575.974609375,5565.0,3210.0,10657.837890625,5440.0,3060.0,10416.689453125,5560.0,3180.0,10619.8212890625,66848000.0,157063600.0,48661453918
2020-10-03,,,10549.3291015625,,,10549.3291015625,,,10598.9404296875,,,10511.1298828125,,,10575.1005859375,,,44660271563
2020-10-04,,,10669.5830078125,,,10669.5830078125,,,10686.0,,,10534.3916015625,,,10550.4404296875,,,71251776995
2020-10-05,5327.45263671875,2974.441650390625,10793.33984375,5520.0,3160.0,10793.33984375,5560.0,3170.0,10793.5078125,5460.0,3110.0,10634.6005859375,5515.0,3160.0,10676.529296875,58291000.0,92722900.0,47537578009
2020-10-06,5501.1748046875,3002.68017578125,10604.40625,5700.0,3190.0,10604.40625,5715.0,3240.0,10797.578125,5600.0,3180.0,10528.890625,5630.0,3220.0,10796.306640625,141955500.0,120816800.0,42623695307
2020-10-07,5554.25634765625,2936.79052734375,10668.96875,5755.0,3120.0,10668.96875,5755.0,3170.0,10680.5078125,5580.0,3080.0,10562.5068359375,5600.0,3160.0,10603.35546875,89937500.0,288740100.0,37799458436
2020-10-08,5578.3837890625,2965.02880859375,10915.685546875,5780.0,3150.0,10915.685546875,5800.0,3170.0,10945.7373046875,5710.0,3110.0,10562.6064453125,5790.0,3150.0,10669.37109375,77384500.0,123924000.0,63314794397
2020-10-09,5573.55859375,2965.02880859375,11064.4580078125,5775.0,3150.0,11064.4580078125,5775.0,3170.0,11102.671875,5720.0,3120.0,10846.8505859375,5750.0,3150.0,10927.9130859375,54250500.0,81127400.0,22799117613
2020-10-10,,,11296.361328125,,,11296.361328125,,,11442.2109375,,,11056.9404296875,,,11059.142578125,,,22877978588
2020-10-11,,,11384.181640625,,,11384.181640625,,,11428.8134765625,,,11288.6279296875,,,11296.08203125,,,19968627060
2020-10-12,5650.767578125,3002.68017578125,11555.36328125,5855.0,3190.0,11555.36328125,5875.0,3210.0,11698.4677734375,5830.0,3150.0,11240.6865234375,5840.0,3160.0,11392.6357421875,82918500.0,156519700.0,26163972642
2020-10-13,5650.767578125,3087.395263671875,11425.8994140625,5855.0,3280.0,11425.8994140625,5860.0,3300.0,11548.984375,5770.0,3150.0,11321.224609375,5840.0,3190.0,11548.7197265625,48250500.0,204438200.0,24241420251
2020-10-14,5694.19775390625,3162.697509765625,11429.5068359375,5900.0,3360.0,11429.5068359375,5900.0,3380.0,11539.9775390625,5810.0,3290.0,11307.8310546875,5840.0,3300.0,11429.0478515625,83117500.0,193879700.0,24103426719
2020-10-15,5583.20947265625,3115.633544921875,11495.349609375,5785.0,3310.0,11495.349609375,5880.0,3380.0,11569.9140625,5760.0,3310.0,11303.603515625,5875.0,3360.0,11426.6025390625,82067000.0,183294800.0,24487233058
2020-10-16,5559.08154296875,3059.156982421875,11322.123046875,5760.0,3250.0,11322.123046875,5790.0,3360.0,11540.0615234375,5730.0,3210.0,11223.0126953125,5785.0,3340.0,11502.828125,89051500.0,140443600.0,25635480772
2020-10-17,,,11358.1015625,,,11358.1015625,,,11386.26171875,,,11285.345703125,,,11322.123046875,,,19130430174
2020-10-18,,,11483.359375,,,11483.359375,,,11483.359375,,,11347.578125,,,11355.982421875,,,18283314340
2020-10-19,5694.19775390625,3087.395263671875,11742.037109375,5900.0,3280.0,11742.037109375,5900.0,3290.0,11799.0927734375,5710.0,3230.0,11408.2900390625,5750.0,3260.0,11495.0380859375,56871500.0,96199300.0,23860769928
2020-10-20,5602.51220703125,3059.156982421875,11916.3349609375,5805.0,3250.0,11916.3349609375,5880.0,3290.0,11999.91796875,5785.0,3210.0,11681.48046875,5880.0,3280.0,11745.974609375,74995500.0,134038300.0,30915821592
2020-10-21,5578.3837890625,3049.743896484375,12823.689453125,5780.0,3240.0,12823.689453125,5865.0,3310.0,13184.56640625,5730.0,3230.0,11900.9287109375,5860.0,3280.0,11913.0771484375,77944000.0,116981800.0,43414712626
2020-10-22,5597.68701171875,3106.220703125,12965.8916015625,5800.0,3300.0,12965.8916015625,5800.0,3300.0,13161.59375,5705.0,3200.0,12717.09375,5740.0,3220.0,12801.6357421875,96872500.0,160136600.0,34729759598
2020-10-23,5568.73291015625,3096.80810546875,12931.5390625,5770.0,3290.0,12931.5390625,5840.0,3350.0,13015.9619140625,5750.0,3270.0,12752.6474609375,5840.0,3350.0,12971.548828125,66328000.0,117246500.0,28974975003
2020-10-24,,,13108.0625,,,13108.0625,,,13145.06640625,,,12885.7470703125,,,12931.57421875,,,24542317940
2020-10-25,,,13031.173828125,,,13031.173828125,,,13329.18359375,,,12910.0615234375,,,13108.0634765625,,,24406920575
2020-10-26,5612.16357421875,3143.8720703125,13075.248046875,5815.0,3340.0,13075.248046875,5835.0,3360.0,13225.2978515625,5725.0,3290.0,12822.3828125,5725.0,3300.0,13031.201171875,70452500.0,101222500.0,29461458313
2020-10-27,5588.03515625,3162.697509765625,13654.21875,5790.0,3360.0,13654.21875,5830.0,3400.0,13759.6689453125,5755.0,3330.0,13060.837890625,5815.0,3340.0,13075.2421875,89482000.0,183306100.0,33749878156
